aaron_schock	aaron_schock
aaron_schock	morris_minnesota
alison_redford	alison_redford
alison_redford	calgary
calgary	alison_redford
calgary	calgary
andré_rouvoet	andré_rouvoet
andré_rouvoet	hilversum
anita_de_braganza	anita_de_braganza
anita_de_braganza	new_york_city
anita_de_braganza	eric_schneiderman
anita_de_braganza	jake_siewert
anita_de_braganza	sidney_luft
new_york_city	anita_de_braganza
new_york_city	new_york_city
new_york_city	eric_schneiderman
new_york_city	jake_siewert
new_york_city	sidney_luft
bruce_hyer	bruce_hyer
bruce_hyer	hartford_connecticut
christina_gao	christina_gao
christina_gao	cincinnati
cynthia_villar	cynthia_villar
cynthia_villar	muntinlupa_city
dale_e_wolf	dale_e_wolf
dale_e_wolf	kearney_nebraska
daniel_rodney	daniel_rodney
daniel_rodney	lewes_delaware
lewes_delaware	daniel_rodney
lewes_delaware	lewes_delaware
dario_franceschini	dario_franceschini
dario_franceschini	ferrara
donald_c_macdonald	donald_c_macdonald
donald_c_macdonald	cranbrook_british_columbia
edward_forbes	edward_forbes
edward_forbes	douglas_isle_of_man
einstein_family	einstein_family
einstein_family	munich
erenice_guerra	erenice_guerra
erenice_guerra	brasília
eric_schneiderman	anita_de_braganza
eric_schneiderman	new_york_city
eric_schneiderman	eric_schneiderman
eric_schneiderman	jake_siewert
eric_schneiderman	sidney_luft
gary_goldschneider	gary_goldschneider
gary_goldschneider	philadelphia
george_h_utter	george_h_utter
george_h_utter	plainfield_new_jersey
gilles_duceppe	gilles_duceppe
gilles_duceppe	montreal
gilles_duceppe	jerry_anderson_golfer
gilles_duceppe	lucienne_robillard
montreal	gilles_duceppe
montreal	montreal
montreal	jerry_anderson_golfer
montreal	lucienne_robillard
henry_dworshak	henry_dworshak
henry_dworshak	duluth_minnesota
jagapati_babu	jagapati_babu
jagapati_babu	machilipatnam
jake_siewert	anita_de_braganza
jake_siewert	new_york_city
jake_siewert	eric_schneiderman
jake_siewert	jake_siewert
jake_siewert	sidney_luft
james_j_rhoades	james_j_rhoades
james_j_rhoades	waterbury_connecticut
jerry_anderson_golfer	gilles_duceppe
jerry_anderson_golfer	montreal
jerry_anderson_golfer	jerry_anderson_golfer
jerry_anderson_golfer	lucienne_robillard
john_dudley	john_dudley
john_dudley	lt_1st_Duke_of_NorthumberlandLondongt
john_ensign	john_ensign
john_ensign	roseville_california
john_keill	john_keill
john_keill	edinburgh
john_sergeant_journalist	john_sergeant_journalist
john_sergeant_journalist	oxford
jonathan_tasini	jonathan_tasini
jonathan_tasini	patricia_gras
jonathan_tasini	houston
joseph_haslet	joseph_haslet
joseph_haslet	milford_delaware
joseph_warder	joseph_warder
joseph_warder	jeffersonville_indiana
jeffersonville_indiana	joseph_warder
jeffersonville_indiana	jeffersonville_indiana
lorraine_hunt	lorraine_hunt
lorraine_hunt	niagara_falls_new_york
lucienne_robillard	gilles_duceppe
lucienne_robillard	montreal
lucienne_robillard	jerry_anderson_golfer
lucienne_robillard	lucienne_robillard
michael_sim	michael_sim
michael_sim	aberdeen
patricia_gras	jonathan_tasini
patricia_gras	patricia_gras
patricia_gras	houston
pedro_sauer	pedro_sauer
pedro_sauer	rio_de_janeiro
rahul_mahajan_reality_tv_personality	rahul_mahajan_reality_tv_personality
rahul_mahajan_reality_tv_personality	ambajogai
riazuddin_physicist	riazuddin_physicist
riazuddin_physicist	ludhiana
robin_morgan	robin_morgan
robin_morgan	lake_worth_florida
rowan_williams	rowan_williams
rowan_williams	swansea
sanjay_kirloskar	sanjay_kirloskar
sanjay_kirloskar	nagpur
sidney_luft	anita_de_braganza
sidney_luft	new_york_city
sidney_luft	eric_schneiderman
sidney_luft	jake_siewert
sidney_luft	sidney_luft
siva_selliah	siva_selliah
siva_selliah	colombo
colombo	siva_selliah
colombo	colombo
morris_minnesota	aaron_schock
morris_minnesota	morris_minnesota
hilversum	andré_rouvoet
hilversum	hilversum
hartford_connecticut	bruce_hyer
hartford_connecticut	hartford_connecticut
cincinnati	christina_gao
cincinnati	cincinnati
muntinlupa_city	cynthia_villar
muntinlupa_city	muntinlupa_city
kearney_nebraska	dale_e_wolf
kearney_nebraska	kearney_nebraska
ferrara	dario_franceschini
ferrara	ferrara
cranbrook_british_columbia	donald_c_macdonald
cranbrook_british_columbia	cranbrook_british_columbia
douglas_isle_of_man	edward_forbes
douglas_isle_of_man	douglas_isle_of_man
munich	einstein_family
munich	munich
brasília	erenice_guerra
brasília	brasília
philadelphia	gary_goldschneider
philadelphia	philadelphia
plainfield_new_jersey	george_h_utter
plainfield_new_jersey	plainfield_new_jersey
duluth_minnesota	henry_dworshak
duluth_minnesota	duluth_minnesota
machilipatnam	jagapati_babu
machilipatnam	machilipatnam
waterbury_connecticut	james_j_rhoades
waterbury_connecticut	waterbury_connecticut
lt_1st_Duke_of_NorthumberlandLondongt	john_dudley
lt_1st_Duke_of_NorthumberlandLondongt	lt_1st_Duke_of_NorthumberlandLondongt
roseville_california	john_ensign
roseville_california	roseville_california
edinburgh	john_keill
edinburgh	edinburgh
oxford	john_sergeant_journalist
oxford	oxford
houston	jonathan_tasini
houston	patricia_gras
houston	houston
milford_delaware	joseph_haslet
milford_delaware	milford_delaware
niagara_falls_new_york	lorraine_hunt
niagara_falls_new_york	niagara_falls_new_york
aberdeen	michael_sim
aberdeen	aberdeen
rio_de_janeiro	pedro_sauer
rio_de_janeiro	rio_de_janeiro
ambajogai	rahul_mahajan_reality_tv_personality
ambajogai	ambajogai
ludhiana	riazuddin_physicist
ludhiana	ludhiana
lake_worth_florida	robin_morgan
lake_worth_florida	lake_worth_florida
swansea	rowan_williams
swansea	swansea
nagpur	sanjay_kirloskar
nagpur	nagpur
